Name,HP,Attack,Defense,Type,Move1,Move2,Move3,Move4,Total
Machamp,55,110,90,Fighting,Mega Punch,Take Down,Stone Edge,Bulk Up,255
Charizard,60,120,75,Fire,Flamethrower,Solar Beam,Air Slash,Dragon Dance,255
Blastoise,60,90,105,Water,Hydro Pump,Ice Beam,Take Down,Iron Defense,255
Venusaur,85,95,75,Grass,Leaf Storm,Solar Beam,Stone Edge,Sleep Powder,255
Pikachu,55,150,50,Electric,Thunderbolt,Surf,Take Down,Thunder Wave,255
Eevee,85,85,85,Normal,Thunderbolt,Shadow Ball,Surf,Attract,255
Pigeot,80,100,75,Flying,Air Slash,Take Down,Fly,Roost,255
Steelix,70,65,120,Steel,Iron Tail,Earthquake,Stone Edge,Iron Defense,255
Alakazam,65,120,70,Psychic,Psychic,Shadow Ball,Thunder Wave,Calm Mind,255
Gengar,65,100,90,Ghost,Shadow Ball,Ice Beam,Psychic,Lick,255
